Line,,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024
Line,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
1,        Current receipts,5099.9,5160.7,5128.9,5093.8,4772.1,4785.2,4850.2,4928.4,5026.7,5073,5123.2,5224.2
2,Current tax receipts,3219.2,3265.1,3264.6,3226.2,2905,2887.7,2919.9,2952.2,3029.9,3078.8,3111,3167.5
3,    Personal current taxes1,2597.4,2604.3,2628.3,2595.7,2256.3,2246.8,2260.5,2282.2,2356.1,2375.4,2398.7,2435
4,    Taxes on production and imports2,207.1,209,200.3,190,179.7,175.8,172.2,169.3,177.2,172.4,181.4,182.5
5,        Excise taxes,97.3,98.6,97.6,98,92.9,92,91.5,88.3,93.5,92.9,94.8,94.6
6,        Customs duties,108.4,109,101.3,90.6,85.3,82.3,79.3,79.5,82.2,78.1,85.1,86.5
7,        Other,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
8,    Taxes on corporate income,379.6,417.1,402.2,406.9,434.3,429.4,451.9,464.8,459.9,493.4,493.1,512.1
9,    Taxes from the rest of the world,35,34.7,33.8,33.6,34.8,35.7,35.3,35.9,36.7,37.6,37.8,38
10,Contributions for government social insurance,1642.9,1665.9,1713.2,1729.9,1761.2,1789.9,1818,1836.2,1864.1,1869.4,1876.4,1896.9
11,    From persons,1637,1660,1707.3,1724,1755.2,1784,1812,1830.1,1857.9,1863.2,1870.2,1890.6
12,    From the rest of the world3,5.9,5.9,5.9,5.9,5.9,6,6,6.1,6.2,6.2,6.2,6.3
13,Income receipts on assets,170.4,148.7,82.3,55.1,40.1,40.6,45.6,61.6,62.4,67.3,66.7,65.5
14,    Interest receipts4,20.5,19.8,21,23.3,24.2,25.7,31.2,47.2,46.9,47,47.8,47.2
15,    Dividends,134.6,111.8,43.6,14.6,0.1,0.1,0.1,0.1,0.8,5.1,3.6,3.5
16,        Federal Reserve banks,134.4,111.7,43.5,14.4,0,0,0,0,0.7,5,3.5,3.4
17,        Other,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
18,    Rents and royalties5,15.3,17.1,17.7,17.2,15.7,14.8,14.3,14.3,14.7,15.1,15.3,14.8
19,Current transfer receipts,60.9,75.2,64.4,80,65.3,68.7,70.7,84.6,78.6,67.1,77.4,102
20,    From business,38.2,48.9,39.5,49,42.3,42.1,48.4,45.3,52.3,46.9,57.4,80.3
21,    From persons,20.6,20.4,20.4,20.6,20.9,21.1,21.3,21.4,21.4,21.4,21.3,21.3
22,    From the rest of the world6,2.1,5.8,4.5,10.3,2.1,5.5,1,17.9,5,-1.2,-1.4,0.3
23,Current surplus of government enterprises7,6.5,5.7,4.4,2.7,0.5,-1.7,-4,-6.2,-8.3,-9.6,-8.3,-7.7
24,        Current expenditures,5997.3,6068.5,6181.5,6317.1,6409.7,6444.7,6527.4,6619.8,6772.8,6864.6,7052.1,7109.9
25,Consumption expenditures,1212.1,1216.5,1235.9,1266.9,1297.5,1299.6,1336.6,1347,1367.4,1386.4,1422.7,1446.9
26,Current transfer payments,3997.2,4037.8,4074.4,4114.8,4144.6,4146.7,4118.5,4143.1,4242,4287.7,4420.4,4445
27,    Government social benefits,2999.1,3004.8,2999.6,3053.4,3069.7,3080.9,3110.4,3128,3234,3276.8,3318,3363
28,        To persons,2970.9,2976.2,2970.4,3024.4,3038.4,3049.1,3078,3095.6,3201.1,3243.1,3283.8,3328.6
29,        To the rest of the world8,28.2,28.6,29.3,29.1,31.3,31.9,32.4,32.4,32.9,33.7,34.3,34.4
30,    Other current transfer payments,998.1,1033,1074.7,1061.4,1074.9,1065.7,1008.1,1015.2,1007.9,1010.9,1102.4,1082
31,        Grants-in-aid to state and local governments,930,951.4,956.4,955.4,977.7,967.9,915.6,941.4,941,949.1,981.6,981.1
32,"        To the rest of the world6,8",68.1,81.6,118.3,106,97.2,97.8,92.5,73.8,66.9,61.8,120.7,100.9
33,Interest payments4,637.1,685,752.7,824.6,863.7,896.7,968.4,1030.7,1067.3,1096.8,1117,1124.4
34,    To persons and business4,472.8,515.4,567.4,624.9,652.1,674.7,738.9,804.6,833.8,862.5,880.5,885.2
35,    To the rest of the world,164.3,169.6,185.3,199.7,211.7,222,229.5,226.1,233.5,234.3,236.5,239.2
36,Subsidies7,150.8,129.3,118.4,110.8,103.8,101.8,104,98.9,96.1,93.7,92.1,93.5
37,        Net federal government saving,-897.4,-907.9,-1052.5,-1223.3,-1637.5,-1659.5,-1677.2,-1691.4,-1746.1,-1791.6,-1928.9,-1885.7
38,Social insurance funds,-495.2,-486.5,-458.1,-475,-586.8,-595.1,-594.3,-605.3,-644.6,-671.8,-701.9,-723.9
39,Other,-402.3,-421.3,-594.4,-748.3,-1050.7,-1064.4,-1082.9,-1086.1,-1101.5,-1119.8,-1227.1,-1161.7
,Addenda:,,,,,,,,,,,,
40,    Total receipts,5131.3,5192.7,5163,5127.7,4806.4,4821.5,4884.8,4962.9,5059,5105.2,5153.3,5254.7
41,        Current receipts,5099.9,5160.7,5128.9,5093.8,4772.1,4785.2,4850.2,4928.4,5026.7,5073,5123.2,5224.2
42,        Capital transfer receipts,31.4,32,34.1,33.8,34.2,36.2,34.6,34.5,32.3,32.1,30.1,30.6
43,    Total expenditures,5809.8,6578,6338,6485.8,6718.9,6896.6,6930.5,6848.8,6985.9,7091.7,7308.2,7434.3
44,        Current expenditures,5997.3,6068.5,6181.5,6317.1,6409.7,6444.7,6527.4,6619.8,6772.8,6864.6,7052.1,7109.9
45,        Gross government investment,394.3,405.6,405.4,427.3,434.1,442.2,444.4,449.2,442.8,455.8,470.8,477.8
46,        Capital transfer payments,89.5,476.6,203.9,108.6,246.5,385,343,164.7,159.8,167.3,186.2,253.4
47,        Net purchases of nonproduced assets,-324.2,-17.2,-90.6,-0.6,0.1,0.2,-3.6,0.1,-0.2,-1.2,-0.3,0
48,        Less: Consumption of fixed capital,347.1,355.6,362.2,366.6,371.5,375.6,380.6,385.1,389.4,394.8,400.6,406.8
49,    Net lending or net borrowing (-),-678.5,-1385.3,-1175,-1358.2,-1912.5,-2075.1,-2045.7,-1885.9,-1926.8,-1986.5,-2154.8,-2179.5
