scenario,variable,mean,p5,p95,ci_width,uncertainty_pct
e_75-year-hazard A/ph,GDP_AGR,2.45,1.72,3.17,1.45,59.08
e_75-year-hazard A/ph,GDP_MINING,0.3,0.18,0.42,0.24,79.28
e_75-year-hazard A/ph,GDP_UTIL_CONST,22.71,17.9,27.52,9.62,42.38
e_75-year-hazard A/ph,GDP_MANUF,36.83,30.33,43.43,13.1,35.57
e_75-year-hazard A/ph,GDP_TRADE_TRANSP,49.44,40.61,58.74,18.13,36.67
e_75-year-hazard A/ph,GDP_INFO,22.11,17.09,27.36,10.27,46.44
e_75-year-hazard A/ph,GDP_FIRE,86.81,69.29,105.08,35.79,41.23
e_75-year-hazard A/ph,GDP_PROF_OTHER,76.89,60.7,93.65,32.94,42.84
e_75-year-hazard A/ph,GDP_EDUC_ENT,58.96,47.67,70.73,23.05,39.11
e_75-year-hazard A/ph,GDP_G,56.52,46.92,66.11,19.19,33.96
e_75-year-hazard A/ph,EST_TOTAL,54828.86,45407.32,64358.29,18950.96,34.56
e_75-year-hazard A/ph,POP_AFFECTED,2185116.8,1805390.12,2572433.51,767043.39,35.1
e_gannon-year-hazard A/ph,GDP_AGR,4.36,3.42,5.32,1.89,43.39
e_gannon-year-hazard A/ph,GDP_MINING,0.41,0.23,0.61,0.38,92.86
e_gannon-year-hazard A/ph,GDP_UTIL_CONST,28.76,24.23,33.23,9.0,31.29
e_gannon-year-hazard A/ph,GDP_MANUF,58.47,48.99,68.29,19.3,33.01
e_gannon-year-hazard A/ph,GDP_TRADE_TRANSP,66.05,55.69,76.36,20.67,31.29
e_gannon-year-hazard A/ph,GDP_INFO,29.98,23.41,36.4,12.99,43.33
e_gannon-year-hazard A/ph,GDP_FIRE,115.96,93.7,138.12,44.42,38.31
e_gannon-year-hazard A/ph,GDP_PROF_OTHER,95.63,78.54,112.65,34.11,35.67
e_gannon-year-hazard A/ph,GDP_EDUC_ENT,72.06,60.13,83.72,23.6,32.75
e_gannon-year-hazard A/ph,GDP_G,61.42,51.68,70.97,19.3,31.42
e_gannon-year-hazard A/ph,EST_TOTAL,69488.45,58586.01,80447.57,21861.56,31.46
e_gannon-year-hazard A/ph,POP_AFFECTED,2865605.34,2410030.88,3309296.94,899266.06,31.38
e_100-year-hazard A/ph,GDP_AGR,3.28,2.47,4.08,1.61,49.23
e_100-year-hazard A/ph,GDP_MINING,0.38,0.24,0.53,0.3,77.46
e_100-year-hazard A/ph,GDP_UTIL_CONST,29.88,24.65,35.1,10.44,34.94
e_100-year-hazard A/ph,GDP_MANUF,48.59,41.4,55.95,14.55,29.94
e_100-year-hazard A/ph,GDP_TRADE_TRANSP,65.38,55.49,75.46,19.97,30.54
e_100-year-hazard A/ph,GDP_INFO,29.78,24.08,35.74,11.66,39.14
e_100-year-hazard A/ph,GDP_FIRE,115.42,95.67,135.05,39.37,34.11
e_100-year-hazard A/ph,GDP_PROF_OTHER,102.28,84.26,120.85,36.58,35.77
e_100-year-hazard A/ph,GDP_EDUC_ENT,78.11,65.38,90.83,25.45,32.59
e_100-year-hazard A/ph,GDP_G,72.19,61.37,82.68,21.3,29.51
e_100-year-hazard A/ph,EST_TOTAL,72152.62,61617.93,82583.66,20965.73,29.06
e_100-year-hazard A/ph,POP_AFFECTED,2859338.41,2446636.7,3289842.36,843205.65,29.49
e_50-year-hazard A/ph,GDP_AGR,1.51,0.95,2.06,1.1,73.23
e_50-year-hazard A/ph,GDP_MINING,0.2,0.12,0.28,0.17,83.38
e_50-year-hazard A/ph,GDP_UTIL_CONST,14.53,10.77,18.43,7.66,52.7
e_50-year-hazard A/ph,GDP_MANUF,23.62,18.61,28.71,10.09,42.72
e_50-year-hazard A/ph,GDP_TRADE_TRANSP,31.5,24.67,38.85,14.19,45.03
e_50-year-hazard A/ph,GDP_INFO,13.72,9.79,17.83,8.04,58.57
e_50-year-hazard A/ph,GDP_FIRE,55.05,41.53,69.82,28.29,51.39
e_50-year-hazard A/ph,GDP_PROF_OTHER,48.55,35.93,61.92,26.0,53.55
e_50-year-hazard A/ph,GDP_EDUC_ENT,37.46,28.65,46.8,18.15,48.44
e_50-year-hazard A/ph,GDP_G,38.5,30.4,46.52,16.12,41.87
e_50-year-hazard A/ph,EST_TOTAL,35306.36,28021.12,42957.71,14936.59,42.31
e_50-year-hazard A/ph,POP_AFFECTED,1419602.62,1107247.23,1744456.67,637209.44,44.89
e_175-year-hazard A/ph,GDP_AGR,5.25,4.31,6.21,1.9,36.21
e_175-year-hazard A/ph,GDP_MINING,0.61,0.38,0.84,0.45,74.79
e_175-year-hazard A/ph,GDP_UTIL_CONST,46.83,41.21,52.24,11.02,23.54
e_175-year-hazard A/ph,GDP_MANUF,76.91,68.44,85.51,17.07,22.19
e_175-year-hazard A/ph,GDP_TRADE_TRANSP,103.73,92.21,115.24,23.03,22.2
e_175-year-hazard A/ph,GDP_INFO,48.96,42.02,56.43,14.41,29.43
e_175-year-hazard A/ph,GDP_FIRE,185.53,162.04,208.21,46.16,24.88
e_175-year-hazard A/ph,GDP_PROF_OTHER,164.35,143.85,185.28,41.43,25.21
e_175-year-hazard A/ph,GDP_EDUC_ENT,124.62,109.69,139.3,29.61,23.76
e_175-year-hazard A/ph,GDP_G,109.55,96.34,122.17,25.83,23.58
e_175-year-hazard A/ph,EST_TOTAL,113846.12,101304.01,125870.97,24566.96,21.58
e_175-year-hazard A/ph,POP_AFFECTED,4474401.79,3997274.45,4951454.31,954179.86,21.33
e_125-year-hazard A/ph,GDP_AGR,4.02,3.17,4.89,1.72,42.71
e_125-year-hazard A/ph,GDP_MINING,0.47,0.29,0.65,0.36,77.13
e_125-year-hazard A/ph,GDP_UTIL_CONST,36.15,30.79,41.46,10.68,29.53
e_125-year-hazard A/ph,GDP_MANUF,59.01,51.38,66.88,15.5,26.27
e_125-year-hazard A/ph,GDP_TRADE_TRANSP,79.46,69.12,89.98,20.86,26.26
e_125-year-hazard A/ph,GDP_INFO,36.7,30.49,43.32,12.83,34.95
e_125-year-hazard A/ph,GDP_FIRE,141.02,120.23,161.97,41.74,29.6
e_125-year-hazard A/ph,GDP_PROF_OTHER,124.98,105.97,144.39,38.42,30.74
e_125-year-hazard A/ph,GDP_EDUC_ENT,95.2,81.56,108.94,27.38,28.76
e_125-year-hazard A/ph,GDP_G,86.0,74.2,97.12,22.92,26.65
e_125-year-hazard A/ph,EST_TOTAL,87504.7,76516.11,98630.22,22114.11,25.27
e_125-year-hazard A/ph,POP_AFFECTED,3454050.88,3015643.0,3909567.81,893924.81,25.88
e_200-year-hazard A/ph,GDP_AGR,5.81,4.82,6.82,1.99,34.3
e_200-year-hazard A/ph,GDP_MINING,0.67,0.43,0.92,0.48,72.03
e_200-year-hazard A/ph,GDP_UTIL_CONST,51.68,46.06,57.18,11.12,21.52
e_200-year-hazard A/ph,GDP_MANUF,85.14,76.41,94.05,17.64,20.72
e_200-year-hazard A/ph,GDP_TRADE_TRANSP,114.88,103.24,126.71,23.48,20.43
e_200-year-hazard A/ph,GDP_INFO,54.6,47.23,62.49,15.27,27.96
e_200-year-hazard A/ph,GDP_FIRE,205.88,181.18,230.0,48.81,23.71
e_200-year-hazard A/ph,GDP_PROF_OTHER,182.43,160.84,204.22,43.38,23.78
e_200-year-hazard A/ph,GDP_EDUC_ENT,138.1,122.38,153.53,31.15,22.56
e_200-year-hazard A/ph,GDP_G,120.3,106.96,133.28,26.32,21.88
e_200-year-hazard A/ph,EST_TOTAL,125906.01,112913.95,138663.23,25749.28,20.45
e_200-year-hazard A/ph,POP_AFFECTED,4943545.63,4460206.11,5439460.29,979254.17,19.81
e_150-year-hazard A/ph,GDP_AGR,4.66,3.76,5.56,1.8,38.64
e_150-year-hazard A/ph,GDP_MINING,0.53,0.33,0.74,0.41,76.52
e_150-year-hazard A/ph,GDP_UTIL_CONST,41.68,36.16,47.03,10.87,26.07
e_150-year-hazard A/ph,GDP_MANUF,68.22,60.17,76.47,16.3,23.9
e_150-year-hazard A/ph,GDP_TRADE_TRANSP,91.93,80.93,102.96,22.03,23.96
e_150-year-hazard A/ph,GDP_INFO,42.96,36.34,50.06,13.72,31.93
e_150-year-hazard A/ph,GDP_FIRE,163.73,141.48,185.55,44.08,26.92
e_150-year-hazard A/ph,GDP_PROF_OTHER,145.1,125.43,165.57,40.13,27.66
e_150-year-hazard A/ph,GDP_EDUC_ENT,110.28,95.96,124.45,28.49,25.83
e_150-year-hazard A/ph,GDP_G,98.12,85.56,109.98,24.42,24.89
e_150-year-hazard A/ph,EST_TOTAL,101027.77,89375.08,112855.65,23480.58,23.24
e_150-year-hazard A/ph,POP_AFFECTED,3978299.34,3523978.28,4449920.84,925942.57,23.27
e_250-year-hazard A/ph,GDP_AGR,6.79,5.71,7.89,2.18,32.13
e_250-year-hazard A/ph,GDP_MINING,0.79,0.52,1.06,0.54,68.36
e_250-year-hazard A/ph,GDP_UTIL_CONST,59.91,54.08,65.48,11.4,19.03
e_250-year-hazard A/ph,GDP_MANUF,99.21,90.02,108.51,18.49,18.64
e_250-year-hazard A/ph,GDP_TRADE_TRANSP,133.95,121.55,146.31,24.76,18.49
e_250-year-hazard A/ph,GDP_INFO,64.39,56.53,72.9,16.37,25.42
e_250-year-hazard A/ph,GDP_FIRE,241.09,214.92,266.87,51.95,21.55
e_250-year-hazard A/ph,GDP_PROF_OTHER,213.43,189.76,236.44,46.68,21.87
e_250-year-hazard A/ph,GDP_EDUC_ENT,161.17,144.52,177.78,33.26,20.64
e_250-year-hazard A/ph,GDP_G,138.83,124.99,152.64,27.65,19.92
e_250-year-hazard A/ph,EST_TOTAL,146576.06,132631.71,160300.83,27669.13,18.88
e_250-year-hazard A/ph,POP_AFFECTED,5745133.53,5226327.7,6261163.14,1034835.44,18.01
e_225-year-hazard A/ph,GDP_AGR,6.32,5.3,7.38,2.08,32.89
e_225-year-hazard A/ph,GDP_MINING,0.73,0.48,0.99,0.51,70.16
e_225-year-hazard A/ph,GDP_UTIL_CONST,56.0,50.27,61.49,11.22,20.04
e_225-year-hazard A/ph,GDP_MANUF,92.52,83.65,101.53,17.88,19.33
e_225-year-hazard A/ph,GDP_TRADE_TRANSP,124.83,112.74,136.89,24.15,19.35
e_225-year-hazard A/ph,GDP_INFO,59.69,52.15,67.92,15.77,26.43
e_225-year-hazard A/ph,GDP_FIRE,224.16,198.61,248.95,50.34,22.46
e_225-year-hazard A/ph,GDP_PROF_OTHER,198.58,175.69,220.88,45.19,22.75
e_225-year-hazard A/ph,GDP_EDUC_ENT,150.13,133.87,166.21,32.33,21.54
e_225-year-hazard A/ph,GDP_G,130.03,116.33,143.53,27.2,20.92
e_225-year-hazard A/ph,EST_TOTAL,136688.3,123104.1,149961.73,26857.63,19.65
e_225-year-hazard A/ph,POP_AFFECTED,5360708.04,4862221.59,5866432.09,1004210.5,18.73
