scenario,confidence,sector,direct_shock,total_impact,multiplier_effect
75-year,mean,AGR,-2.71,-8.989301709436027,-6.2793017094360275
75-year,mean,MINING,-0.47,-7.014225955644332,-6.5442259556443325
75-year,mean,UTIL_CONST,-35.95,-65.3955798333365,-29.445579833336495
75-year,mean,MANUF,-70.9,-160.20421186661704,-89.30421186661704
75-year,mean,TRADE_TRANSP,-81.04,-155.91907710522807,-74.87907710522806
75-year,mean,INFO,-39.52,-66.73727932958717,-27.217279329587164
75-year,mean,FIRE,-144.09,-233.97733600551908,-89.88733600551907
75-year,mean,PROF_OTHER,-126.31,-186.68077210266088,-60.37077210266088
75-year,mean,EDUC_ENT,-96.28,-156.8011321631494,-60.52113216314939
75-year,mean,G,-81.11,-129.85589439222025,-48.74589439222025
75-year,p5,AGR,-1.95,-7.023334489109978,-5.073334489109977
75-year,p5,MINING,-0.29,-5.690193665510025,-5.400193665510025
75-year,p5,UTIL_CONST,-30.01,-54.34552074419722,-24.335520744197222
75-year,p5,MANUF,-59.02,-132.5356961005611,-73.51569610056109
75-year,p5,TRADE_TRANSP,-68.55,-130.5614632534237,-62.01146325342371
75-year,p5,INFO,-31.75,-54.1188716934108,-22.368871693410803
75-year,p5,FIRE,-119.43,-193.77366950312523,-74.34366950312523
75-year,p5,PROF_OTHER,-104.08,-153.92345348739934,-49.843453487399344
75-year,p5,EDUC_ENT,-80.27,-130.29908750281416,-50.029087502814164
75-year,p5,G,-69.33,-109.57455850195589,-40.24455850195589
75-year,p95,AGR,-3.45,-10.953787993408678,-7.503787993408678
75-year,p95,MINING,-0.65,-8.36077065797873,-7.710770657978729
75-year,p95,UTIL_CONST,-41.66,-76.36247707542651,-34.702477075426515
75-year,p95,MANUF,-83.45,-189.0047840832194,-105.55478408321939
75-year,p95,TRADE_TRANSP,-93.49,-181.37395568045034,-87.88395568045034
75-year,p95,INFO,-47.67,-79.84098593602555,-32.170985936025545
75-year,p95,FIRE,-168.24,-273.7044233801965,-105.46442338019648
75-year,p95,PROF_OTHER,-148.92,-219.9760626918244,-71.05606269182442
75-year,p95,EDUC_ENT,-112.66,-183.82031228477075,-71.16031228477075
75-year,p95,G,-93.6,-151.03219592481548,-57.43219592481549
gannon-year,mean,AGR,-3.77,-9.36432420410214,-5.59432420410214
gannon-year,mean,MINING,-0.35,-5.310870492851844,-4.960870492851845
gannon-year,mean,UTIL_CONST,-26.67,-49.39071092788739,-22.72071092788739
gannon-year,mean,MANUF,-55.58,-126.51423464942741,-70.93423464942741
gannon-year,mean,TRADE_TRANSP,-61.55,-117.42492432564279,-55.874924325642795
gannon-year,mean,INFO,-28.18,-48.18304761752652,-20.00304761752652
gannon-year,mean,FIRE,-109.36,-176.09351589574996,-66.73351589574996
gannon-year,mean,PROF_OTHER,-90.28,-135.06924007545504,-44.78924007545504
gannon-year,mean,EDUC_ENT,-67.76,-113.01500633186093,-45.255006331860926
gannon-year,mean,G,-56.66,-93.31855862668273,-36.65855862668273
gannon-year,p5,AGR,-2.76,-7.13137254472396,-4.37137254472396
gannon-year,p5,MINING,-0.17,-4.110004195040204,-3.9400041950402045
gannon-year,p5,UTIL_CONST,-21.73,-39.87420504853921,-18.14420504853921
gannon-year,p5,MANUF,-45.19,-101.65623105999202,-56.466231059992026
gannon-year,p5,TRADE_TRANSP,-50.21,-94.53035779304476,-44.32035779304476
gannon-year,p5,INFO,-21.11,-36.80043484692425,-15.690434846924248
gannon-year,p5,FIRE,-84.79,-137.32127449273324,-52.53127449273323
gannon-year,p5,PROF_OTHER,-71.77,-107.1878138673303,-35.41781386733031
gannon-year,p5,EDUC_ENT,-54.71,-90.54950663888592,-35.839506638885915
gannon-year,p5,G,-46.32,-75.44857493644895,-29.12857493644895
gannon-year,p95,AGR,-4.76,-11.565354229357473,-6.805354229357473
gannon-year,p95,MINING,-0.53,-6.5293048541039935,-5.999304854103993
gannon-year,p95,UTIL_CONST,-31.37,-58.69033220962027,-27.320332209620272
gannon-year,p95,MANUF,-65.72,-151.10219506118543,-85.38219506118543
gannon-year,p95,TRADE_TRANSP,-72.39,-140.10544727420978,-67.71544727420978
gannon-year,p95,INFO,-35.53,-59.9935627914791,-24.4635627914791
gannon-year,p95,FIRE,-134.74,-216.15720589489686,-81.41720589489685
gannon-year,p95,PROF_OTHER,-109.99,-164.45396995126737,-54.46396995126737
gannon-year,p95,EDUC_ENT,-80.88,-135.79152858309064,-54.91152858309064
gannon-year,p95,G,-66.5,-110.82393950374838,-44.32393950374838
100-year,mean,AGR,-3.17,-10.48940003170342,-7.31940003170342
100-year,mean,MINING,-0.55,-8.186843486994977,-7.6368434869949775
100-year,mean,UTIL_CONST,-41.86,-76.18327591956543,-34.32327591956543
100-year,mean,MANUF,-82.39,-186.4531400478743,-104.06314004787431
100-year,mean,TRADE_TRANSP,-94.66,-182.1372403201962,-87.47724032019622
100-year,mean,INFO,-46.3,-78.12149235001321,-31.821492350013216
100-year,mean,FIRE,-168.33,-273.3810524648904,-105.05105246489038
100-year,mean,PROF_OTHER,-147.93,-218.47768032804706,-70.54768032804705
100-year,mean,EDUC_ENT,-112.41,-183.09309300551695,-70.68309300551695
100-year,mean,G,-94.06,-150.9631503797569,-56.90315037975691
100-year,p5,AGR,-2.34,-8.374654398365925,-6.034654398365925
100-year,p5,MINING,-0.35,-6.77782732538169,-6.42782732538169
100-year,p5,UTIL_CONST,-35.7,-64.62672474953658,-28.926724749536575
100-year,p5,MANUF,-69.9,-157.26461423954166,-87.36461423954165
100-year,p5,TRADE_TRANSP,-81.48,-155.33570297758084,-73.85570297758083
100-year,p5,INFO,-37.96,-64.63585303291471,-26.67585303291471
100-year,p5,FIRE,-141.9,-230.44862004690683,-88.54862004690682
100-year,p5,PROF_OTHER,-124.58,-183.98078418441486,-59.40078418441486
100-year,p5,EDUC_ENT,-95.22,-154.78259286850408,-59.56259286850408
100-year,p5,G,-81.4,-129.31606099367033,-47.91606099367033
100-year,p95,AGR,-3.96,-12.566075220603803,-8.606075220603802
100-year,p95,MINING,-0.76,-9.629467324168894,-8.869467324168895
100-year,p95,UTIL_CONST,-47.84,-87.6769935589115,-39.8369935589115
100-year,p95,MANUF,-95.3,-216.38918764064587,-121.08918764064587
100-year,p95,TRADE_TRANSP,-107.84,-209.1425719986624,-101.30257199866239
100-year,p95,INFO,-54.97,-92.05644821973642,-37.086448219736425
100-year,p95,FIRE,-194.43,-316.1289794531537,-121.6989794531537
100-year,p95,PROF_OTHER,-172.03,-253.93353600615416,-81.90353600615416
100-year,p95,EDUC_ENT,-129.76,-211.73783577323871,-81.97783577323872
100-year,p95,G,-107.79,-173.86508615790143,-66.07508615790142
50-year,mean,AGR,-2.14,-7.085440807776778,-4.945440807776778
50-year,mean,MINING,-0.37,-5.506425252804708,-5.136425252804708
50-year,mean,UTIL_CONST,-28.3,-51.44928621963691,-23.14928621963691
50-year,mean,MANUF,-55.97,-126.2334264767394,-70.2634264767394
50-year,mean,TRADE_TRANSP,-63.55,-122.2323686538204,-58.682368653820404
50-year,mean,INFO,-30.84,-52.14180653858331,-21.30180653858331
50-year,mean,FIRE,-113.01,-183.4199498225346,-70.40994982253459
50-year,mean,PROF_OTHER,-98.55,-145.83630750666123,-47.28630750666123
50-year,mean,EDUC_ENT,-75.5,-122.94908576824542,-47.449085768245425
50-year,mean,G,-64.65,-102.88979334013516,-38.23979334013515
50-year,p5,AGR,-1.45,-5.277053094297729,-3.827053094297729
50-year,p5,MINING,-0.23,-4.3068205303921605,-4.07682053039216
50-year,p5,UTIL_CONST,-22.71,-41.10016706366714,-18.390167063667143
50-year,p5,MANUF,-44.76,-100.33019234715168,-55.57019234715168
50-year,p5,TRADE_TRANSP,-51.95,-98.72373013818537,-46.77373013818537
50-year,p5,INFO,-23.6,-40.41470994308442,-16.814709943084416
50-year,p5,FIRE,-90.07,-146.09889321401798,-56.028893214017984
50-year,p5,PROF_OTHER,-78.2,-115.752967623272,-37.552967623271996
50-year,p5,EDUC_ENT,-60.91,-98.64667388060782,-37.736673880607825
50-year,p5,G,-54.23,-84.58379465355114,-30.35379465355114
50-year,p95,AGR,-2.78,-8.83518074049973,-6.055180740499731
50-year,p95,MINING,-0.51,-6.71219231963879,-6.20219231963879
50-year,p95,UTIL_CONST,-33.74,-61.71015383849142,-27.97015383849142
50-year,p95,MANUF,-67.62,-152.7554168276406,-85.1354168276406
50-year,p95,TRADE_TRANSP,-75.08,-145.62718168881867,-70.54718168881867
50-year,p95,INFO,-37.99,-63.76423070987296,-25.77423070987296
50-year,p95,FIRE,-135.12,-219.72727737836613,-84.60727737836612
50-year,p95,PROF_OTHER,-119.03,-176.03251345372618,-57.00251345372618
50-year,p95,EDUC_ENT,-90.15,-147.29054020228372,-57.14054020228372
50-year,p95,G,-75.32,-121.48141686980125,-46.16141686980126
175-year,mean,AGR,-4.19,-13.750580963912574,-9.560580963912575
175-year,mean,MINING,-0.76,-10.75112323639733,-9.99112323639733
175-year,mean,UTIL_CONST,-54.56,-99.34755753998907,-44.787557539989066
175-year,mean,MANUF,-106.76,-242.49652924885734,-135.73652924885732
175-year,mean,TRADE_TRANSP,-124.08,-238.74503086509452,-114.66503086509452
175-year,mean,INFO,-60.96,-102.72326187838135,-41.76326187838135
175-year,mean,FIRE,-220.69,-358.4983123589783,-137.8083123589783
175-year,mean,PROF_OTHER,-194.83,-287.3430715241601,-92.5130715241601
175-year,mean,EDUC_ENT,-147.08,-239.67035039676676,-92.59035039676675
175-year,mean,G,-122.15,-196.61484414134685,-74.46484414134684
175-year,p5,AGR,-3.29,-11.45706038486707,-8.16706038486707
175-year,p5,MINING,-0.5,-9.157623462423444,-8.657623462423444
175-year,p5,UTIL_CONST,-47.89,-86.78534969853527,-38.89534969853527
175-year,p5,MANUF,-93.44,-210.98501440287706,-117.54501440287706
175-year,p5,TRADE_TRANSP,-109.84,-209.4406404540217,-99.60064045402169
175-year,p5,INFO,-51.61,-87.6518939724778,-36.041893972477794
175-year,p5,FIRE,-191.61,-311.1288619785743,-119.51886197857431
175-year,p5,PROF_OTHER,-168.42,-248.56990400920526,-80.14990400920527
175-year,p5,EDUC_ENT,-128.41,-208.72129449999218,-80.31129449999219
175-year,p5,G,-107.27,-171.83130290404947,-64.56130290404947
175-year,p95,AGR,-5.08,-16.04010927839063,-10.96010927839063
175-year,p95,MINING,-1.04,-12.3807615336715,-11.3407615336715
175-year,p95,UTIL_CONST,-60.87,-111.62102638522877,-50.751026385228776
175-year,p95,MANUF,-120.25,-274.38343255029264,-154.13343255029264
175-year,p95,TRADE_TRANSP,-138.45,-268.3905571623713,-129.9405571623713
175-year,p95,INFO,-70.91,-118.53723763903542,-47.62723763903543
175-year,p95,FIRE,-250.33,-406.6965920958033,-156.36659209580327
175-year,p95,PROF_OTHER,-221.53,-326.6054639711218,-105.07546397112182
175-year,p95,EDUC_ENT,-165.94,-270.9888034277933,-105.0488034277933
175-year,p95,G,-137.9,-222.40697435497185,-84.50697435497185
125-year,mean,AGR,-3.55,-11.724607444488077,-8.174607444488078
125-year,mean,MINING,-0.63,-9.168789159837255,-8.538789159837254
125-year,mean,UTIL_CONST,-46.74,-85.07601128555817,-38.336011285558165
125-year,mean,MANUF,-91.77,-207.97251174120868,-116.20251174120868
125-year,mean,TRADE_TRANSP,-105.91,-203.79192316238772,-97.88192316238772
125-year,mean,INFO,-51.91,-87.5361443058396,-35.6261443058396
125-year,mean,FIRE,-188.36,-305.9441520382391,-117.5841520382391
125-year,mean,PROF_OTHER,-165.85,-244.8038590746078,-78.9538590746078
125-year,mean,EDUC_ENT,-125.7,-204.77001366173488,-79.07001366173488
125-year,mean,G,-104.77,-168.40024065953475,-63.63024065953475
125-year,p5,AGR,-2.71,-9.567001948621689,-6.857001948621689
125-year,p5,MINING,-0.4,-7.689690157051767,-7.2896901570517665
125-year,p5,UTIL_CONST,-40.46,-73.22775719779031,-32.76775719779031
125-year,p5,MANUF,-78.89,-177.8668740002826,-98.97687400028259
125-year,p5,TRADE_TRANSP,-92.27,-176.10145425960422,-83.83145425960423
125-year,p5,INFO,-43.19,-73.48936182416125,-30.299361824161252
125-year,p5,FIRE,-161.33,-261.9243123682951,-100.59431236829508
125-year,p5,PROF_OTHER,-141.67,-209.11560701238326,-67.44560701238328
125-year,p5,EDUC_ENT,-107.85,-175.4495429706579,-67.5995429706579
125-year,p5,G,-91.46,-145.80805495444702,-54.34805495444702
125-year,p95,AGR,-4.4,-13.908313627592594,-9.508313627592594
125-year,p95,MINING,-0.86,-10.670841476386945,-9.810841476386946
125-year,p95,UTIL_CONST,-52.79,-96.78345313774173,-43.99345313774173
125-year,p95,MANUF,-104.77,-238.44856990519318,-133.67856990519317
125-year,p95,TRADE_TRANSP,-119.57,-231.81525121736055,-112.24525121736056
125-year,p95,INFO,-61.04,-102.14675036366629,-41.106750363666286
125-year,p95,FIRE,-216.01,-350.98229572906337,-134.97229572906338
125-year,p95,PROF_OTHER,-190.84,-281.58795636993796,-90.74795636993795
125-year,p95,EDUC_ENT,-143.55,-234.3397772144142,-90.78977721441419
125-year,p95,G,-119.47,-192.56897774713377,-73.09897774713377
200-year,mean,AGR,-4.46,-14.59889488434802,-10.13889488434802
200-year,mean,MINING,-0.82,-11.41610025767926,-10.59610025767926
200-year,mean,UTIL_CONST,-57.81,-105.28307211576734,-47.47307211576734
200-year,mean,MANUF,-112.99,-256.86380622446757,-143.87380622446756
200-year,mean,TRADE_TRANSP,-131.65,-253.30018134452635,-121.65018134452635
200-year,mean,INFO,-64.74,-109.05892020283994,-44.31892020283995
200-year,mean,FIRE,-234.14,-380.3635268520002,-146.2235268520002
200-year,mean,PROF_OTHER,-206.89,-305.04622162258875,-98.15622162258876
200-year,mean,EDUC_ENT,-155.95,-254.16640795272434,-98.21640795272435
200-year,mean,G,-129.43,-208.40477277823095,-78.97477277823094
200-year,p5,AGR,-3.53,-12.242892254021092,-8.712892254021092
200-year,p5,MINING,-0.54,-9.770785900956222,-9.23078590095622
200-year,p5,UTIL_CONST,-51.12,-92.57595481600919,-41.45595481600919
200-year,p5,MANUF,-99.48,-224.77503549235385,-125.29503549235385
200-year,p5,TRADE_TRANSP,-117.32,-223.5347126078122,-106.2147126078122
200-year,p5,INFO,-55.16,-93.61053973380491,-38.450539733804916
200-year,p5,FIRE,-204.09,-331.5118086354618,-127.42180863546182
200-year,p5,PROF_OTHER,-179.79,-265.26195964105455,-85.47195964105455
200-year,p5,EDUC_ENT,-136.58,-222.19656585915598,-85.61656585915597
200-year,p5,G,-113.9,-182.7440377706553,-68.84403777065529
200-year,p95,AGR,-5.38,-16.957030161441487,-11.577030161441488
200-year,p95,MINING,-1.12,-13.1060091792491,-11.986009179249098
200-year,p95,UTIL_CONST,-64.28,-117.87329293747848,-53.59329293747848
200-year,p95,MANUF,-126.73,-289.4796466766736,-162.7496466766736
200-year,p95,TRADE_TRANSP,-146.31,-283.7072815924451,-137.3972815924451
200-year,p95,INFO,-74.65,-124.96912694340989,-50.319126943409884
200-year,p95,FIRE,-265.1,-430.5316212408036,-165.43162124080357
200-year,p95,PROF_OTHER,-234.43,-345.52670157114215,-111.09670157114215
200-year,p95,EDUC_ENT,-175.58,-286.6448438508047,-111.06484385080469
200-year,p95,G,-145.61,-234.89076551595713,-89.28076551595711
150-year,mean,AGR,-3.89,-12.805918514903027,-8.915918514903026
150-year,mean,MINING,-0.7,-10.01638731999421,-9.316387319994211
150-year,mean,UTIL_CONST,-50.93,-92.72154897729725,-41.791548977297246
150-year,mean,MANUF,-99.81,-226.47434571358713,-126.66434571358712
150-year,mean,TRADE_TRANSP,-115.63,-222.493081598261,-106.863081598261
150-year,mean,INFO,-56.76,-95.67135052104703,-38.911350521047034
150-year,mean,FIRE,-205.65,-334.0545424614776,-128.40454246147758
150-year,mean,PROF_OTHER,-181.35,-267.56034467043895,-86.21034467043896
150-year,mean,EDUC_ENT,-137.15,-223.4563990569067,-86.30639905690668
150-year,mean,G,-114.07,-183.5011986678656,-69.4311986678656
150-year,p5,AGR,-3.01,-10.555221352392845,-7.545221352392845
150-year,p5,MINING,-0.45,-8.461437595678854,-8.011437595678855
150-year,p5,UTIL_CONST,-44.46,-80.45853266942109,-35.99853266942109
150-year,p5,MANUF,-86.54,-195.29543163915488,-108.75543163915488
150-year,p5,TRADE_TRANSP,-101.63,-193.79995169322626,-92.16995169322627
150-year,p5,INFO,-47.72,-81.06488228818931,-33.34488228818931
150-year,p5,FIRE,-177.32,-287.92084555887993,-110.60084555887994
150-year,p5,PROF_OTHER,-155.79,-229.95156797381068,-74.16156797381069
150-year,p5,EDUC_ENT,-118.77,-193.08757375958774,-74.31757375958775
150-year,p5,G,-99.84,-159.58941787232092,-59.74941787232092
150-year,p95,AGR,-4.77,-15.05362638009528,-10.28362638009528
150-year,p95,MINING,-0.95,-11.576012443494037,-10.626012443494037
150-year,p95,UTIL_CONST,-57.06,-104.6519678670043,-47.5919678670043
150-year,p95,MANUF,-112.98,-257.55023219990164,-144.57023219990162
150-year,p95,TRADE_TRANSP,-129.69,-251.3847760394912,-121.69477603949119
150-year,p95,INFO,-66.41,-111.01630331477855,-44.60630331477856
150-year,p95,FIRE,-234.11,-380.48242214220835,-146.37242214220834
150-year,p95,PROF_OTHER,-207.37,-305.7800450778221,-98.41004507782208
150-year,p95,EDUC_ENT,-155.62,-254.02214896365928,-98.40214896365927
150-year,p95,G,-129.37,-208.56649738877832,-79.19649738877831
250-year,mean,AGR,-4.93,-16.067732353589196,-11.137732353589197
250-year,mean,MINING,-0.93,-12.571170643915982,-11.641170643915983
250-year,mean,UTIL_CONST,-63.41,-115.51573727075395,-52.10573727075395
250-year,mean,MANUF,-123.7,-281.6130837618836,-157.91308376188363
250-year,mean,TRADE_TRANSP,-144.73,-278.450135121881,-133.720135121881
250-year,mean,INFO,-71.27,-120.0049892824567,-48.73498928245671
250-year,mean,FIRE,-257.4,-418.1704631404085,-160.77046314040854
250-year,mean,PROF_OTHER,-227.76,-335.6677271007159,-107.90772710071593
250-year,mean,EDUC_ENT,-171.25,-279.185052800062,-107.93505280006201
250-year,mean,G,-141.98,-228.74137543108833,-86.76137543108834
250-year,p5,AGR,-3.97,-13.63666419386212,-9.66666419386212
250-year,p5,MINING,-0.62,-10.848950427034803,-10.228950427034803
250-year,p5,UTIL_CONST,-56.6,-102.49193182593761,-45.89193182593761
250-year,p5,MANUF,-109.81,-248.53440009667963,-138.72440009667963
250-year,p5,TRADE_TRANSP,-129.64,-247.36732398471676,-117.72732398471678
250-year,p5,INFO,-61.1,-103.73023928868307,-42.630239288683065
250-year,p5,FIRE,-226.27,-367.58081033731736,-141.31081033731735
250-year,p5,PROF_OTHER,-199.73,-294.50297569003675,-94.77297569003676
250-year,p5,EDUC_ENT,-151.51,-246.41545030873047,-94.90545030873048
250-year,p5,G,-125.57,-201.84737852178444,-76.27737852178444
250-year,p95,AGR,-5.89,-18.49594768358654,-12.605947683586539
250-year,p95,MINING,-1.26,-14.320002557823601,-13.060002557823601
250-year,p95,UTIL_CONST,-70.07,-128.39000043930417,-58.32000043930418
250-year,p95,MANUF,-137.42,-314.50226265722694,-177.08226265722695
250-year,p95,TRADE_TRANSP,-159.86,-309.7147873064792,-149.85478730647918
250-year,p95,INFO,-81.56,-136.46173013089094,-54.90173013089094
250-year,p95,FIRE,-289.18,-469.66469223794775,-180.48469223794774
250-year,p95,PROF_OTHER,-256.04,-377.2086006932064,-121.16860069320637
250-year,p95,EDUC_ENT,-191.69,-312.78170660129626,-121.09170660129627
250-year,p95,G,-158.81,-256.10383931577275,-97.29383931577274
225-year,mean,AGR,-4.7,-15.358136753266772,-10.65813675326677
225-year,mean,MINING,-0.88,-12.02166746313851,-11.141667463138509
225-year,mean,UTIL_CONST,-60.73,-110.62143222384381,-49.891432223843815
225-year,mean,MANUF,-118.59,-269.79011142601354,-151.20011142601354
225-year,mean,TRADE_TRANSP,-138.48,-266.42567079653213,-127.94567079653214
225-year,mean,INFO,-68.13,-114.75000141612814,-46.62000141612815
225-year,mean,FIRE,-246.27,-400.07927173763665,-153.80927173763664
225-year,mean,PROF_OTHER,-217.77,-321.011358742362,-103.241358742362
225-year,mean,EDUC_ENT,-163.94,-267.2255087077872,-103.28550870778719
225-year,mean,G,-135.97,-219.00624205161438,-83.03624205161438
225-year,p5,AGR,-3.76,-12.962043100957299,-9.2020431009573
225-year,p5,MINING,-0.58,-10.325541748284254,-9.745541748284253
225-year,p5,UTIL_CONST,-53.94,-97.6708300012057,-43.7308300012057
225-year,p5,MANUF,-104.68,-236.8470274630499,-132.1670274630499
225-year,p5,TRADE_TRANSP,-123.64,-235.82801687448233,-112.18801687448233
225-year,p5,INFO,-58.41,-99.0567658416117,-40.64676584161171
225-year,p5,FIRE,-215.56,-350.20648296040304,-134.64648296040303
225-year,p5,PROF_OTHER,-190.26,-280.5750289556116,-90.31502895561158
225-year,p5,EDUC_ENT,-144.43,-234.867904243957,-90.43790424395701
225-year,p5,G,-119.85,-192.54793730740306,-72.69793730740307
225-year,p95,AGR,-5.65,-17.76106272737793,-12.111062727377929
225-year,p95,MINING,-1.19,-13.724124497935756,-12.534124497935757
225-year,p95,UTIL_CONST,-67.24,-123.26101138837294,-56.02101138837294
225-year,p95,MANUF,-132.29,-302.42475875338243,-170.13475875338244
225-year,p95,TRADE_TRANSP,-153.69,-297.4691504858719,-143.77915048587192
225-year,p95,INFO,-78.21,-130.8607885064177,-52.6507885064177
225-year,p95,FIRE,-277.66,-450.7824432834514,-173.1224432834514
225-year,p95,PROF_OTHER,-245.11,-361.32612766326855,-116.21612766326854
225-year,p95,EDUC_ENT,-183.66,-299.8401009642818,-116.18010096428182
225-year,p95,G,-152.55,-245.9200579630102,-93.3700579630102
